outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
Relapse post 28 Day Discharge,Mortality in ICU,-14.364047486034645,-2320.6481067980053,2291.9200118259364,0.9902603937063886,logistic,True
Relapse post 28 Day Discharge,Mortality in Hospital,-13.728112746371004,-2980.280845423193,2952.824619930451,0.9927632934430551,logistic,True
Relapse post 28 Day Discharge,Mortality post 28 Day Discharge,2.079482457808465,-1.0579956371916346,5.2169605528085645,0.19393007323345623,logistic,False
Relapse post 28 Day Discharge,Overall Mortality,-0.5751902426895352,-3.157606926098219,2.0072264407191485,0.6624382482771312,logistic,True
Relapse post 28 Day Discharge,Other Illness Leading to Hospitalization post 28 Days Discharge,3.465584481909861,0.3281768051393814,6.60299215868034,0.030389317062550214,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Patient ID,-0.002475009317492822,-0.03246708304025526,0.027517064405269617,0.871510311811745,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Age,0.025694705034973713,-0.06963886641238624,0.12102827648233368,0.5973204625858892,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Male,16.44898436479991,-3516.051692741326,3548.9496614709255,0.9927181964612203,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Female,-13.181195560311595,-702.6071182684246,676.2447271478014,0.970108086514641,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Height,0.3568000492338466,-0.15779451568103559,0.8713946141487288,0.1741581457779624,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Weight,-0.005876394603499544,-0.10291416890708807,0.09116137970008897,0.9055200747439591,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,NDM,-0.18231908252950224,-2.7996804215906046,2.4350422565316006,0.8914051816339918,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,CKD,-12.705372402635579,-2528.569009368537,2503.158264563266,0.9921026504305043,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,HTN,-0.8109975940339124,-3.393494208140707,1.7714990200728824,0.5382247201787355,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,DM,-0.08698875822470797,-2.6853632495960147,2.5113857331465983,0.947683583330367,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,COPD,-13.981707929040754,-2230.8217583200494,2202.8583424619683,0.990137137952664,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Hypothyroidism,-13.728112746370943,-2980.2808454231035,2952.824619930361,0.9927632934430549,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,HAP.CRO,0.8476019805413886,-1.8572970065102643,3.5525009675930415,0.5391026182042156,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,VAP.CRO,-14.364047486034732,-2320.648106798106,2291.920011826036,0.990260393706389,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,CAP.CRO,2.233434713920523,-0.47147765895867,4.938347086799716,0.10559064185423686,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,BSI.CRO,-14.3640474860346,-2320.648106797954,2291.920011825885,0.9902603937063884,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Other.CRO,-11.748708643575336,-1622.187286004557,1598.6898687174064,0.9885917423065097,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,HAP.NCRO,-11.748708643573957,-1622.187286003446,1598.689868716298,0.9885917423065032,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Hospitalization in past 6 Months,-1.2992892794638604,-3.897672068513595,1.299093509585874,0.32705856213030593,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,CV Catheter in 6 Months,0.18233359532325946,-2.4350191186421073,2.799686309288626,0.8913962352836415,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Urinary Catheter in 6 Months,-0.33645335725287273,-2.923929649825639,2.2510229353198934,0.7988335436644447,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Surgery in last 3 Months,0.18233359532325952,-2.4350191186421073,2.799686309288626,0.8913962352836414,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Past CREPA infection,1.3217552166329072,-1.4958711521350185,4.139381585400833,0.3578739680026105,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Immunosuppressive drugs in 1 week,0.18233359532325993,-2.435019118642107,2.7996863092886266,0.8913962352836412,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Inotropes,-0.8109975940339085,-3.3934942081407025,1.7714990200728857,0.5382247201787373,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Ventilation,-0.8472052481175214,-3.552239291620547,1.8578287953855042,0.5393128343674074,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Overall organ support,-0.8472052481175214,-3.552239291620547,1.8578287953855042,0.5393128343674074,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Neutropenia,-13.72811274637103,-2980.2808454232327,2952.8246199304904,0.9927632934430551,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,TB,-11.748708643575336,-1622.187286004557,1598.6898687174064,0.9885917423065097,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Any Viral Infection,-0.5751902426895348,-3.1576069260982185,2.007226440719149,0.6624382482771314,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Any Fungal Infection,0.18233359532325977,-2.435019118642107,2.7996863092886266,0.8913962352836413,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Hemat Malignancy,-13.981707929040772,-2230.821758320069,2202.858342461988,0.9901371379526641,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Solid Organ,12.63401332449615,-958.4177389587144,983.6857656077066,0.9796558269803738,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,APACHEII,-0.14778020362822336,-0.3856984987017916,0.09013809144534493,0.22344863559480854,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,SOFA,-0.25425564103796255,-0.7311025937239674,0.22259131164804224,0.29599696197936165,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,TLC,-0.18231908252950246,-2.799680421590605,2.4350422565316,0.8914051816339917,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,ANC,10.699479387265345,-641.7802068107321,663.1791655852628,0.9743605302081455,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Lympho,0.8109310900027086,-1.771548867746625,3.393411047752042,0.5382554220498228,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Platelet,0.33648665719691506,-2.2509876548735996,2.9239609692674295,0.7988139102532184,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Bil,-12.004411646192265,-631.5100085193151,607.5011852269306,0.9697044108231219,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,SGPT,0.33648665719691545,-2.2509876548736,2.923960969267431,0.7988139102532182,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,SGOT,-0.8109975940339106,-3.3934942081407047,1.7714990200728837,0.5382247201787362,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Albumin,-2.0794778651669694,-5.216939399347202,1.0579836690132636,0.19392870474309676,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Total Protein,-0.18231908252950257,-2.799680421590605,2.4350422565316,0.8914051816339916,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Globulin,14.853924241704341,-3413.6180828789747,3443.325931362383,0.9932247780016695,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,ALP,-15.637704067636722,-2668.932210783154,2637.656802647881,0.9907835000197401,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Creatinine,13.08074066341937,-1048.0468618303469,1074.2083431571857,0.9807242793026761,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Sodium,12.634013324507324,-958.4177390116292,983.6857656606439,0.9796558269814644,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Potassium,-14.364047486034613,-2320.6481067979685,2291.9200118258996,0.9902603937063885,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Urea,-13.181195560311204,-702.6071182682896,676.2447271476673,0.970108086514636,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Calcium,-15.053098809563503,-1371.3155647383771,1341.20936711925,0.9826445423413906,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Magnesium,-15.24701507849961,-2470.533312854272,2440.0392826972725,0.9902890857371588,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Procalcitonin,-13.728112746370844,-2980.2808454229553,2952.824619930214,0.9927632934430546,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C+Z-A.E,-11.74870864357391,-1622.1872860034073,1598.6898687162593,0.9885917423065029,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C only.E,-12.004411646191896,-631.5100085192004,607.5011852268166,0.9697044108231172,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Z-A only.E,-11.612279906378053,-824.0194998787472,800.7949400659911,0.9776501265798041,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Neither Abx.E,13.358384293373886,-254.12582738755606,280.84259597430383,0.922025807723731,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C+Z-A.T,15.192757477447802,-1323.2373673008728,1353.6228822557687,0.9822502096045072,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C only.T,-15.63770406763693,-2668.9322107834323,2637.656802648158,0.990783500019741,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Z-A only.T,-11.74870864357626,-1622.1872860053031,1598.6898687181506,0.988591742306514,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Neither Abx.T,13.358384293373886,-254.12582738755606,280.84259597430383,0.922025807723731,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Amikacin,-1.03972027933521,-2.608456285054361,0.5290157263839406,0.19393819104424626,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Minocycline,-0.49522036432533356,-2.5167840225059166,1.5263432938552493,0.6311347044733002,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Trimethoprim/Sulfamethoxazole,-1.0397202793352098,-2.6084562850543604,0.5290157263839408,0.19393819104424648,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ampicillin Sulbactam,-0.6932157134546353,-1.7390397917450713,0.3526083648358007,0.19389393950497968,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Meropenem.T,-2.708036112095366,-5.5256522643544255,0.1095800401636926,0.059600297180626885,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C-Sulbactam.T,-1.4370728435038485,-3.591259505106631,0.717113818098934,0.1910410711368582,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Clinical Improvement,-1.2786697256961312,-3.773507486177053,1.2161680347847905,0.3151218214834808,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,ICU Stay in 28 Days,-0.1363706076433545,-0.4704498475369021,0.19770863225019308,0.42367942906333234,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,GW Stay in 28 Days,-0.41610559234646977,-1.1653349642480033,0.33312377955506384,0.2763651300165919,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Total Hospital Stay,-0.3074000978619726,-0.7411194747129026,0.1263192789889574,0.16479285632461627,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Mortality in ICU,-14.364047486034627,-2320.648106797985,2291.920011825916,0.9902603937063885,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Mortality in Hospital,-13.728112746370952,-2980.2808454231167,2952.8246199303744,0.9927632934430549,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Mortality post 28 Day Discharge,13.358384293373888,-254.12582738755606,280.84259597430383,0.922025807723731,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Overall Mortality,1.0498224939368108,-1.5376695267445708,3.6373145146181924,0.4264880406934253,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Relapse post 28 Day Discharge,3.4655844819098602,0.3281768051393805,6.60299215868034,0.03038931706255029,logistic,False
