outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
Mortality post 28 Day Discharge,Relapse post 28 Day Discharge,3.332203340444715,0.9175018934519845,5.746904787437446,0.006836989064103635,logistic,False
Mortality post 28 Day Discharge,Other Illness Leading to Hospitalization post 28 Days Discharge,4.430908472964679,1.7641964017863336,7.097620544143023,0.0011275423776745742,logistic,False
Overall Mortality,Patient ID,0.0011264689593351355,-0.014573239200488716,0.016826177119158986,0.8881628192598723,logistic,True
Overall Mortality,Age,0.021052280161062777,-0.02083902930154079,0.06294358962366635,0.32463848088785774,logistic,True
Overall Mortality,Male,-0.18233491530348991,-1.19896418737714,0.8342943567701602,0.7251950647307135,logistic,True
Overall Mortality,Female,0.18241612949594826,-0.8342141905592035,1.1990464495511002,0.7250778975205382,logistic,True
Overall Mortality,Height,0.05785396890749548,-0.031094111864898168,0.14680204967988914,0.20237732596600966,logistic,True
Overall Mortality,Weight,0.005232491785081214,-0.042104544455540426,0.052569528025702854,0.8284823260278786,logistic,True
Overall Mortality,KPC,-11.792639617468563,-838.8598097080053,815.2745304730681,0.977705287759369,logistic,True
Overall Mortality,NDM,-1.131135462026541,-2.183847463595134,-0.07842346045794812,0.03520655621781478,logistic,False
Overall Mortality,OXA48,14.442338293769826,-969.3553968641419,998.2400734516815,0.977045918034526,logistic,True
Overall Mortality,P/C in vitro,1.39936589239553,-0.06619103554068717,2.8649228203317474,0.06128365659908756,logistic,False
Overall Mortality,Z-A invitro,1.4816011725421383,0.22974861284356485,2.7334537322407115,0.02035873114043682,logistic,False
Overall Mortality,CKD,11.688381723530298,-552.1766650324358,575.5534284794963,0.9675923231142084,logistic,True
Overall Mortality,HTN,-0.6932448239429744,-1.7210619102657847,0.33457226237983606,0.18618088392353083,logistic,False
Overall Mortality,DM,-0.06542317133154728,-1.1215064476757963,0.9906601050127019,0.9033603051639534,logistic,True
Overall Mortality,COPD,0.34838566762237855,-1.6800382771547033,2.3768096123994606,0.7363976932607259,logistic,True
Overall Mortality,Hypothyroidism,0.6109117074848033,-0.6216684790142893,1.843491893983896,0.33133436751414613,logistic,True
Overall Mortality,UTI.CRO,0.6205807805808687,-0.692631528277587,1.9337930894393245,0.3543346382751835,logistic,True
Overall Mortality,IAI.CRO,-1.394321991447322,-3.6050478311318583,0.8164038482372142,0.2163974093747857,logistic,True
Overall Mortality,ABSSSI.CRO,-11.792639617468737,-838.8598097080774,815.27453047314,0.9777052877593707,logistic,True
Overall Mortality,HAP.CRO,-0.17759478672984397,-1.2973490530886609,0.942159479628973,0.7559120957118578,logistic,True
Overall Mortality,VAP.CRO,11.688381723528689,-552.1766650324375,575.5534284794949,0.9675923231142128,logistic,True
Overall Mortality,CAP.CRO,0.3483856676223783,-1.6800382771547038,2.37680961239946,0.7363976932607261,logistic,True
Overall Mortality,BSI.CRO,0.10012751702317545,-1.0488127228160082,1.2490677568623592,0.8643760095322255,logistic,True
Overall Mortality,Other.CRO,0.6931534781747052,-0.8980327486899432,2.2843397050393537,0.3932154479434542,logistic,True
Overall Mortality,Other.NCRO,-11.792639617468678,-838.8598097080531,815.2745304731158,0.9777052877593702,logistic,True
Overall Mortality,Hospitalization in past 6 Months,-0.6466511615231881,-1.6685828093264,0.37528048628002353,0.2148965950633227,logistic,True
Overall Mortality,CV Catheter in 6 Months,-0.7841203327014252,-2.221088914329716,0.6528482489268654,0.284841384524661,logistic,True
Overall Mortality,CV Catheter Now,12.130532602233696,-967.1676734089008,991.4287386133681,0.9806308572057739,logistic,True
Overall Mortality,Urinary Catheter in 6 Months,-0.7419406231441904,-1.9383510782594202,0.4544698319710395,0.2241945676141336,logistic,True
Overall Mortality,Surgery in last 3 Months,-0.8873374576536142,-1.9732043583755352,0.1985294430683069,0.10923899019981503,logistic,False
Overall Mortality,Past CREPA infection,-0.5334968917182671,-1.6693905905038418,0.6023968070673075,0.35729105021605967,logistic,True
Overall Mortality,Endoscopy in 1 week,-14.663766302453384,-1676.1487136735861,1646.8211810686792,0.9861988392598322,logistic,True
Overall Mortality,Dialysis in 1 week,15.103653580690459,-1120.5795367445994,1150.7868439059803,0.9792047668368412,logistic,True
Overall Mortality,Immunosuppressive drugs in 1 week,0.9985791300341872,-0.08668092334225641,2.083839183410631,0.07132235920067417,logistic,False
Overall Mortality,Inotropes,0.08715534759788092,-0.9314194830652668,1.1057301782610287,0.8668143966894316,logistic,True
Overall Mortality,Ventilation,1.109775800278581,0.023907722882744453,2.195643877674417,0.045164752066366186,logistic,False
Overall Mortality,Overall organ support,1.0116544133954002,-0.25923709962969754,2.282545926420498,0.11871982398174549,logistic,False
Overall Mortality,Neutropenia,0.7963375402134573,-1.0694671468925896,2.662142227319504,0.40285942790224083,logistic,True
Overall Mortality,Any Viral Infection,0.9426078761815861,-0.16314892259224933,2.0483646749554216,0.09476493581958056,logistic,False
Overall Mortality,Any Fungal Infection,1.2264748061937008,0.15730352663311775,2.2956460857542837,0.024555358628602836,logistic,False
Overall Mortality,Hemat Malignancy,1.4434645593154383,0.12694587832393078,2.759983240306946,0.031638018640700025,logistic,False
Overall Mortality,Solid Organ,-1.1885673781514305,-2.431552105142929,0.05441734884006788,0.06090870824713872,logistic,False
Overall Mortality,APACHEII,0.08413961143402068,0.007885286857188603,0.16039393601085278,0.0305689240415442,logistic,False
Overall Mortality,SOFA,0.20012924570242607,0.042590539615664946,0.3576679517891872,0.012780074706407655,logistic,False
Overall Mortality,Hb,0.8209830629621824,-1.501086873527073,3.143052999451438,0.48833582934036357,logistic,True
Overall Mortality,TLC,-0.14181314562774794,-1.1686154144706817,0.8849891232151857,0.7866268079420676,logistic,True
Overall Mortality,ANC,0.3367236596235092,-0.896317717537332,1.5697650367843505,0.5924877346900249,logistic,True
Overall Mortality,Lympho,0.41286437251340996,-0.6287509519500769,1.454479696976897,0.4372356970320458,logistic,True
Overall Mortality,Platelet,0.24686986804495487,-0.7809440284692324,1.274683764559142,0.6378104780848508,logistic,True
Overall Mortality,INR,12.130532603256167,-967.1676742764562,991.4287394829685,0.9806308572213175,logistic,True
Overall Mortality,Bil,-0.29970097055492,-1.3446105132891826,0.7452085721793424,0.5740091242536605,logistic,True
Overall Mortality,SGPT,0.1418666507162864,-0.8849354974283257,1.1686687988608986,0.7865482275306998,logistic,True
Overall Mortality,SGOT,0.6668652260781769,-0.38070042094245626,1.71443087309881,0.21214647808864573,logistic,True
Overall Mortality,Albumin,0.8755385844832198,-0.8123988117185277,2.5634759806849674,0.30932488228005306,logistic,True
Overall Mortality,Total Protein,1.0813779928000613,-0.32553221106536445,2.4882881966654873,0.13194767417517095,logistic,False
Overall Mortality,Globulin,0.741954786822016,-0.45445730649264093,1.938366880136673,0.22418635733230896,logistic,True
Overall Mortality,ALP,-0.49063618722575086,-1.5072655901944643,0.5259932157429624,0.34419984226106104,logistic,True
Overall Mortality,Creatinine,1.546307182779127,0.37184333471589315,2.7207710308423607,0.009865676575410192,logistic,False
Overall Mortality,Sodium,1.3238573336027046,0.14939291178737868,2.4983217554180306,0.02715564865890598,logistic,False
Overall Mortality,Potassium,-1.584894468064896,-2.9620309496258956,-0.20775798650389654,0.024092642418178066,logistic,False
Overall Mortality,Urea,0.8873027887676792,-0.19856624347192553,1.973171821007284,0.10925353263841699,logistic,False
Overall Mortality,Calcium,0.3591580649237911,-0.7097828374083712,1.4280989672559534,0.5101932879459778,logistic,True
Overall Mortality,Magnesium,0.22315445455053431,-0.8277587112262387,1.2740676203273074,0.6772743579697096,logistic,True
Overall Mortality,Procalcitonin,-0.013627680099712451,-1.291302711801533,1.2640473516021082,0.9833214595193261,logistic,True
Overall Mortality,P/C+Z-A.E,-0.4056081246226825,-2.183613383907871,1.3723971346625063,0.6547902040810798,logistic,True
Overall Mortality,P/C only.E,-1.098610170738836,-2.277693229981069,0.08047288850339696,0.0678207945856343,logistic,False
Overall Mortality,Z-A only.E,0.7963375402134573,-1.0694671468925896,2.662142227319504,0.40285942790224083,logistic,True
Overall Mortality,Neither Abx.E,0.04261636074948665,-1.5473209756052717,1.6325536971042451,0.9581028216763725,logistic,True
Overall Mortality,P/C+Z-A.T,0.875480781726581,-0.5075347162297689,2.2584962796829307,0.21471566629139516,logistic,True
Overall Mortality,P/C only.T,-1.3943219914473217,-3.605047831131858,0.8164038482372145,0.2163974093747857,logistic,True
Overall Mortality,Z-A only.T,-0.06542317133154638,-1.1215064476757954,0.9906601050127027,0.9033603051639547,logistic,True
Overall Mortality,Neither Abx.T,0.3747680571021797,-1.1136495986576593,1.8631857128620186,0.6216603928112712,logistic,True
Overall Mortality,Amoxicillin/Clavulanic Acid,-0.11227557525854903,-1.051916921308313,0.8273657707912151,0.8148362577618504,logistic,True
Overall Mortality,Amikacin,0.8564099163298421,-0.08156889157229008,1.7943887242319743,0.07353097982934972,logistic,False
Overall Mortality,Aztreonam,4.177667006378435,-46.30958904380686,54.66492305656373,0.8711632716303062,logistic,True
Overall Mortality,Chloramphenicol,0.08883464619497887,-0.3283738993565834,0.5060431917465411,0.6764386874454523,logistic,True
Overall Mortality,Ciprofloxacin,7.997122694399453,-112.33960067395704,128.33384606275595,0.8963672286766161,logistic,True
Overall Mortality,Colistin,1.0435319235003369,-0.1485790220500416,2.2356428690507153,0.08622000056544757,logistic,False
Overall Mortality,Doxycycline,-1.184679813424012,-2.7777304636889646,0.40837083684094067,0.14496829190629987,logistic,False
Overall Mortality,Ertapenem,0.07072501865252201,-0.813236460441838,0.954686497746882,0.8753905883937408,logistic,True
Overall Mortality,Cefepime,2.783190660775747,-46.515923392967295,52.082304714518784,0.911893792272945,logistic,True
Overall Mortality,Fosfomycin,-0.004160739546124168,-0.5077545751017838,0.49943309600953545,0.987080095674475,logistic,True
Overall Mortality,Cefoxitin,0.128460203546634,-0.6899586666125714,0.9468790737058395,0.7583572177831126,logistic,True
Overall Mortality,Gentamicin,0.47426945551625077,-0.2142939209852175,1.162832832017719,0.17702041150982895,logistic,False
Overall Mortality,Imipenem,2.783190660775747,-46.515923392967295,52.082304714518784,0.911893792272945,logistic,True
Overall Mortality,Levofloxacin,3.847842576258369,-47.502121159438914,55.19780631195566,0.8832367268589837,logistic,True
Overall Mortality,Meropenem,2.783190660775747,-46.515923392967295,52.082304714518784,0.911893792272945,logistic,True
Overall Mortality,Minocycline,0.5746022689933378,-0.024595820831996185,1.1738003588186716,0.06017467291310274,logistic,False
Overall Mortality,Cefuroxime,-0.11227557525854903,-1.051916921308313,0.8273657707912151,0.8148362577618504,logistic,True
Overall Mortality,Cefoperazone/Sulbactam,-0.11227557525880681,-1.051916921308597,0.8273657707909835,0.8148362577614381,logistic,True
Overall Mortality,Trimethoprim/Sulfamethoxazole,0.21063418753623883,-0.3233802629006518,0.7446486379731295,0.4394755573382977,logistic,True
Overall Mortality,Cefotaxime,-0.3568233128370764,-1.1754972687931065,0.4618506431189537,0.3929606551636935,logistic,True
Overall Mortality,Ceftazidime,0.03183114017940312,-1.0955277949698086,1.1591900753286148,0.9558677052101655,logistic,True
Overall Mortality,Tigecycline,0.22010001038537236,-0.6439226015239783,1.0841226222947231,0.617583052813213,logistic,True
Overall Mortality,Piperacillin/Tazobactam,2.783190660775747,-46.515923392967295,52.082304714518784,0.911893792272945,logistic,True
Overall Mortality,Ceftazidime Avibactam,0.6286096273418461,-0.4637923064773758,1.7210115611610681,0.2593884123145952,logistic,True
Overall Mortality,Nitrofurantoin,0.32994628769501627,-0.23295305864426924,0.8928456340343018,0.25062082233069516,logistic,True
Overall Mortality,Carbapenemase,12.130532601631588,-967.1676731923585,991.4287383956216,0.9806308572024411,logistic,True
Overall Mortality,Ceftazidime/Avibactam.T,1.215902337430364,-0.18065852683697692,2.6124632016977047,0.08792919009562004,logistic,False
Overall Mortality,Ceftazidime-Avibactam/Aztreonam.T,0.8645508410425714,-0.3244546339049049,2.053556315990048,0.1541193493483045,logistic,False
Overall Mortality,Ceftazidime-Avibactam/Aztreonam Synergy.T,-0.05733116563224816,-1.0469023365811934,0.932240005316697,0.9095935530596962,logistic,True
Overall Mortality,Polymyxin/Colistin Inclusion.T,-1.26723838254207,-2.396732634437573,-0.13774413064656765,0.02787894658836083,logistic,False
Overall Mortality,Clinical Improvement,-2.3809632836264947,-3.5653239498428007,-1.1966026174101887,8.141817961079145e-05,logistic,False
Overall Mortality,ICU Stay in 28 Days,-0.014733431966023587,-0.10368787298185687,0.0742210090498097,0.7454635372157463,logistic,True
Overall Mortality,GW Stay in 28 Days,-0.13297674603818346,-0.2417938267147656,-0.02415966536160133,0.01661506533277566,logistic,False
Overall Mortality,Total Hospital Stay in 28 Days,-0.10143179630545483,-0.18480309317185215,-0.01806049943905752,0.017100223830046193,logistic,False
Overall Mortality,Mortality in ICU,12.02361997333301,-132.01934582731974,156.06658577398576,0.8700436786215252,logistic,True
Overall Mortality,Mortality in Hospital,14.591643783090943,-594.505302724323,623.6885902905049,0.9625504677572354,logistic,True
Overall Mortality,Mortality post 28 Day Discharge,14.927608721479915,-1320.9395207153839,1350.7947381583435,0.9825264795492047,logistic,True
Overall Mortality,Relapse post 28 Day Discharge,0.3483856676223785,-1.6800382771547036,2.3768096123994606,0.7363976932607259,logistic,True
Overall Mortality,Other Illness Leading to Hospitalization post 28 Days Discharge,0.7963375402134567,-1.0694671468925898,2.662142227319503,0.40285942790224105,logistic,True
Relapse post 28 Day Discharge,Patient ID,-0.005559859127465624,-0.0381330812330818,0.027013362978150556,0.7379703072807828,logistic,True
Relapse post 28 Day Discharge,Age,0.014574212287760095,-0.07202956976823713,0.10117799434375732,0.7415248776513907,logistic,True
Relapse post 28 Day Discharge,Male,10.936012814497468,-237.92753819526507,259.79956382426,0.9313644376964112,logistic,True
Relapse post 28 Day Discharge,Female,-14.596824210595782,-1566.640649376544,1537.4470009553525,0.985293207799195,logistic,True
Relapse post 28 Day Discharge,Height,-0.004494200830552091,-0.09494311938110603,0.08595471772000185,0.922419744744008,logistic,True
Relapse post 28 Day Discharge,Weight,0.01131994330190717,-0.08418778871065276,0.10682767531446709,0.8163031012170977,logistic,True
Relapse post 28 Day Discharge,KPC,-9.012591056727649,-679.198228109705,661.1730459962498,0.9789722686767105,logistic,True
Relapse post 28 Day Discharge,NDM,-1.518593211098048,-3.8420894621358497,0.8049030399397537,0.20019528312308021,logistic,True
Relapse post 28 Day Discharge,OXA48,9.946132328720038,-343.98491677106693,363.87718142850696,0.9560757673990994,logistic,True
Relapse post 28 Day Discharge,P/C in vitro,0.5959790358963022,-1.7761898976628592,2.9681479694554636,0.6224242453848441,logistic,True
Relapse post 28 Day Discharge,Z-A invitro,12.637323684781483,-736.8498912321103,762.1245386016732,0.9736366869231629,logistic,True
Relapse post 28 Day Discharge,CKD,-9.012591056731369,-679.1982281109558,661.1730459974931,0.9789722686767409,logistic,True
Relapse post 28 Day Discharge,HTN,-1.0977550977145103,-3.4182762903184276,1.2227660948894068,0.3538286968844443,logistic,True
Relapse post 28 Day Discharge,DM,-0.5321654938011668,-2.857776439092097,1.7934454514897638,0.6537958943593845,logistic,True
Relapse post 28 Day Discharge,COPD,-9.318205953170809,-389.31872103396717,370.6823091276255,0.9616673271911816,logistic,True
Relapse post 28 Day Discharge,Hypothyroidism,1.452176265266076,-0.6148248466783506,3.5191773772105024,0.16851933064914448,logistic,False
Relapse post 28 Day Discharge,UTI.CRO,-12.136640777456282,-887.1741214100763,862.9008398551638,0.9783126490556174,logistic,True
Relapse post 28 Day Discharge,IAI.CRO,-11.803682395042717,-1066.8117161872233,1043.204351397138,0.9825049536956048,logistic,True
Relapse post 28 Day Discharge,ABSSSI.CRO,-9.012591056731365,-679.1982281109553,661.1730459974925,0.9789722686767409,logistic,True
Relapse post 28 Day Discharge,HAP.CRO,-0.218231439994697,-2.5509312238451747,2.1144683438557808,0.8545149098603008,logistic,True
Relapse post 28 Day Discharge,VAP.CRO,-9.012591056745496,-679.1982281157027,661.1730460022118,0.9789722686768565,logistic,True
Relapse post 28 Day Discharge,CAP.CRO,-9.318205953167114,-389.3187210332622,370.6823091269279,0.9616673271911262,logistic,True
Relapse post 28 Day Discharge,BSI.CRO,-0.04545515997814183,-2.383689126672861,2.2927788067165773,0.9696066684061375,logistic,True
Relapse post 28 Day Discharge,Other.CRO,2.3616538778089575,0.19766725833830856,4.525640497279607,0.03243607386437086,logistic,False
Relapse post 28 Day Discharge,Other.NCRO,-9.012591056731365,-679.1982281109546,661.1730459974918,0.9789722686767409,logistic,True
Relapse post 28 Day Discharge,Hospitalization in past 6 Months,-0.06898948944526716,-2.09548537660034,1.9575063977098055,0.9468010335996485,logistic,True
Relapse post 28 Day Discharge,CV Catheter in 6 Months,0.4699683656488568,-1.8936314785748811,2.8335682098725945,0.6967501953468704,logistic,True
Relapse post 28 Day Discharge,CV Catheter Now,10.534651951175206,-1424.109528244577,1445.1788321469273,0.9885171643008628,logistic,True
Relapse post 28 Day Discharge,Urinary Catheter in 6 Months,-0.13351737759845192,-2.4687734035292226,2.2017386483323187,0.9107756764077721,logistic,True
Relapse post 28 Day Discharge,Surgery in last 3 Months,1.6650430904018045,-0.6606415135509605,3.9907276943545695,0.16055414998428819,logistic,False
Relapse post 28 Day Discharge,Past CREPA infection,0.9031034310108458,-0.8348924195410964,2.641099281562788,0.30846734180366,logistic,True
Relapse post 28 Day Discharge,Endoscopy in 1 week,-9.31820595315446,-389.31872103084675,370.6823091245378,0.9616673271909361,logistic,True
Relapse post 28 Day Discharge,Dialysis in 1 week,-11.803682395043271,-1066.8117161875175,1043.2043513974309,0.9825049536956088,logistic,True
Relapse post 28 Day Discharge,Immunosuppressive drugs in 1 week,10.844914023512576,-244.10342429603267,265.7932523430578,0.9335554771748038,logistic,True
Relapse post 28 Day Discharge,Inotropes,-15.238604895120314,-1633.6493321418652,1603.1721223516247,0.9852761982198531,logistic,True
Relapse post 28 Day Discharge,Ventilation,-0.34826234952659224,-2.376650404812079,1.6801257057588947,0.7364830417460149,logistic,True
Relapse post 28 Day Discharge,Overall organ support,-1.1450265460950992,-3.1951601919999897,0.9051070998097914,0.2736631615471036,logistic,True
Relapse post 28 Day Discharge,Neutropenia,-12.296313750393093,-1505.0864812323823,1480.4938537315963,0.9871191222955137,logistic,True
Relapse post 28 Day Discharge,Any Viral Infection,0.8802465482617864,-1.1597231271547126,2.920216223678285,0.3977066715608373,logistic,True
Relapse post 28 Day Discharge,Any Fungal Infection,0.39103565774685,-1.6391975245837447,2.4212688400774445,0.70580104715225,logistic,True
Relapse post 28 Day Discharge,Hemat Malignancy,-14.471637765053892,-2545.7425756387074,2516.7993001085997,0.991059576023783,logistic,True
Relapse post 28 Day Discharge,Solid Organ,9.829407596860452,-226.94728367341824,246.60609886713914,0.9351518527138313,logistic,True
Relapse post 28 Day Discharge,APACHEII,-0.19524144132085225,-0.42019492143672343,0.029712038795018963,0.088926023485858,logistic,False
Relapse post 28 Day Discharge,SOFA,-0.1494889063266301,-0.4994096984519292,0.200431885798669,0.4024172251254894,logistic,True
Relapse post 28 Day Discharge,Hb,7.639650370795939,-156.5567602776948,171.8360610192867,0.9273398355503573,logistic,True
Relapse post 28 Day Discharge,TLC,-0.41977452362979367,-2.4490645890612672,1.60951554180168,0.6851586102547663,logistic,True
Relapse post 28 Day Discharge,ANC,-0.1430892728181571,-2.4888670538818576,2.202688508245543,0.9048355476157007,logistic,True
Relapse post 28 Day Discharge,Lympho,10.844914023508965,-244.10342429890972,265.79325234592767,0.933555477175573,logistic,True
Relapse post 28 Day Discharge,Platelet,10.87284423966351,-238.7759354378696,260.5216239171966,0.9319740355808498,logistic,True
Relapse post 28 Day Discharge,INR,10.53465195287658,-1424.109529437618,1445.1788333433713,0.9885171643085704,logistic,True
Relapse post 28 Day Discharge,Bil,-0.6786994226540233,-3.0021621905926454,1.6447633452845989,0.5669704629721657,logistic,True
Relapse post 28 Day Discharge,SGPT,9.975983000297553,-98.29425486937939,118.24622086997451,0.8566890784388356,logistic,True
Relapse post 28 Day Discharge,SGOT,1.7405133354350795,-0.5865637941486794,4.067590465018839,0.14266603786409215,logistic,False
Relapse post 28 Day Discharge,Albumin,9.946132328712212,-343.9849167710747,363.87718142849917,0.9560757673991339,logistic,True
Relapse post 28 Day Discharge,Total Protein,-0.24510158908326565,-2.595727240978637,2.1055240628121057,0.8380667245957835,logistic,True
Relapse post 28 Day Discharge,Globulin,10.771588054063942,-321.4544096758945,342.9975857840224,0.9493310321307251,logistic,True
Relapse post 28 Day Discharge,ALP,-0.13814574170436114,-2.1648741251948973,1.8885826417861749,0.8937228771999152,logistic,True
Relapse post 28 Day Discharge,Creatinine,-0.4923525078019958,-2.5227438153723845,1.5380387997683926,0.6345913428277021,logistic,True
Relapse post 28 Day Discharge,Sodium,0.5322194030351579,-1.7934425870889414,2.857881393159257,0.6537702159899291,logistic,True
Relapse post 28 Day Discharge,Potassium,-12.232248626495915,-701.8653393353072,677.4008420823154,0.9722675085460936,logistic,True
Relapse post 28 Day Discharge,Urea,-0.4923525078019961,-2.5227438153723845,1.5380387997683924,0.6345913428277019,logistic,True
Relapse post 28 Day Discharge,Calcium,0.5322194030351585,-1.793442587088942,2.8578813931592593,0.653770215989929,logistic,True
Relapse post 28 Day Discharge,Magnesium,0.6418397189958256,-1.3915479414010745,2.6752273793927257,0.5361380580406581,logistic,True
Relapse post 28 Day Discharge,Procalcitonin,-12.346554737511811,-932.9288602603342,908.2357507853105,0.9790288955450256,logistic,True
Relapse post 28 Day Discharge,P/C+Z-A.E,1.2621075682147285,-1.179817114441334,3.704032250870791,0.3110570948861341,logistic,True
Relapse post 28 Day Discharge,P/C only.E,-11.989910138173425,-554.1600493484983,530.1802290721515,0.965427362024068,logistic,True
Relapse post 28 Day Discharge,Z-A only.E,-12.29631375039269,-1505.0864812320813,1480.4938537312958,0.9871191222955115,logistic,True
Relapse post 28 Day Discharge,Neither Abx.E,2.3616538778089575,0.19766725833830856,4.525640497279607,0.03243607386437086,logistic,False
Relapse post 28 Day Discharge,P/C+Z-A.T,-11.943958434978361,-854.1791623297366,830.2912454597798,0.9778258424138607,logistic,True
Relapse post 28 Day Discharge,P/C only.T,1.2621075682147287,-1.1798171144413339,3.7040322508707915,0.311057094886134,logistic,True
Relapse post 28 Day Discharge,Z-A only.T,-12.116600754900228,-548.2283754208142,523.9951739110138,0.9646677257079024,logistic,True
Relapse post 28 Day Discharge,Neither Abx.T,2.1600554571326733,0.025605509364369006,4.294505404900978,0.04731425098521758,logistic,False
Relapse post 28 Day Discharge,Amoxicillin/Clavulanic Acid,3.980707699588526,-673.4805507134428,681.4419661126198,0.99081129356515,logistic,True
Relapse post 28 Day Discharge,Amikacin,13.187105222772638,-3456.4558293987616,3482.8300398443066,0.9940564102624492,logistic,True
Relapse post 28 Day Discharge,Aztreonam,5.888219693150726,-919.675901039475,931.4523404257765,0.9900515735456048,logistic,True
Relapse post 28 Day Discharge,Chloramphenicol,0.440846654789011,-0.500587282650713,1.382280592228735,0.358726086134014,logistic,True
Relapse post 28 Day Discharge,Ciprofloxacin,12.302724194625387,-3398.7772169477316,3423.382665336982,0.9943598075095784,logistic,True
Relapse post 28 Day Discharge,Colistin,0.3264854063999158,-1.7639718955205916,2.4169427083204233,0.7595246262066782,logistic,True
Relapse post 28 Day Discharge,Doxycycline,-10.59520594492149,-999.5658181162648,978.3754062264218,0.9832473985844142,logistic,True
Relapse post 28 Day Discharge,Ertapenem,6.63440368189528,-2749.9368846828766,2763.2056920466675,0.9962362635333597,logistic,True
Relapse post 28 Day Discharge,Cefepime,1.9789235007384196,-46.026227185249525,49.98407418672636,0.9356042780924501,logistic,True
Relapse post 28 Day Discharge,Fosfomycin,-0.14712991273674514,-1.1687001489397166,0.8744403234662264,0.7777284568910032,logistic,True
Relapse post 28 Day Discharge,Cefoxitin,2.823465962821397,-93.79527344267878,99.44220536832158,0.9543256953360288,logistic,True
Relapse post 28 Day Discharge,Gentamicin,5.734858605787605,-304.2477068012164,315.71742401279164,0.9710746623381266,logistic,True
Relapse post 28 Day Discharge,Imipenem,1.9789235007384196,-46.026227185249525,49.98407418672636,0.9356042780924501,logistic,True
Relapse post 28 Day Discharge,Levofloxacin,5.62803940490745,-1010.0413609484593,1021.2974397582742,0.9913346845756462,logistic,True
Relapse post 28 Day Discharge,Meropenem,1.9789235007384196,-46.026227185249525,49.98407418672636,0.9356042780924501,logistic,True
Relapse post 28 Day Discharge,Minocycline,0.2763053047078518,-0.907685230654141,1.4602958400698447,0.6473889207529304,logistic,True
Relapse post 28 Day Discharge,Cefuroxime,3.980707699588526,-673.4805507134428,681.4419661126198,0.99081129356515,logistic,True
Relapse post 28 Day Discharge,Cefoperazone/Sulbactam,3.980707699694246,-673.4805525105418,681.4419679099302,0.9908112935892812,logistic,True
Relapse post 28 Day Discharge,Trimethoprim/Sulfamethoxazole,-0.3827366764728681,-1.3157311690848907,0.5502578161391545,0.4213830293606071,logistic,True
Relapse post 28 Day Discharge,Cefotaxime,2.823465962812776,-93.79527344790073,99.44220537352628,0.95432569533863,logistic,True
Relapse post 28 Day Discharge,Ceftazidime,-0.9356705762518682,-2.1361599285131225,0.2648187760093861,0.1266091715786906,logistic,False
Relapse post 28 Day Discharge,Tigecycline,-1.2254889069578865,-4.236396555949903,1.78541874203413,0.42502280257530967,logistic,True
Relapse post 28 Day Discharge,Piperacillin/Tazobactam,1.9789235007384196,-46.026227185249525,49.98407418672636,0.9356042780924501,logistic,True
Relapse post 28 Day Discharge,Ceftazidime Avibactam,2.063678829948991,-0.2715755837244114,4.398933243622394,0.0832678033357929,logistic,False
Relapse post 28 Day Discharge,Nitrofurantoin,-9.996420706854776,-1036.4241683845041,1016.4313269707947,0.9847707708457202,logistic,True
Relapse post 28 Day Discharge,Carbapenemase,10.534651952028918,-1424.1095287557555,1445.1788326598135,0.9885171643040302,logistic,True
Relapse post 28 Day Discharge,Ceftazidime/Avibactam.T,-1.343531167323765,-3.4039172439394605,0.7168549092919303,0.20123243449809847,logistic,True
Relapse post 28 Day Discharge,Ceftazidime-Avibactam/Aztreonam.T,-2.1517875955980026,-4.489958719022379,0.1863835278263739,0.07127385952405411,logistic,False
Relapse post 28 Day Discharge,Ceftazidime-Avibactam/Aztreonam Synergy.T,-0.4802561872270216,-2.7173581944537943,1.756845819999751,0.6739297588299,logistic,True
Relapse post 28 Day Discharge,Polymyxin/Colistin Inclusion.T,-0.8802943062804365,-2.920144161152731,1.159555548591858,0.3976533492571722,logistic,True
Relapse post 28 Day Discharge,Clinical Improvement,0.4705770264323925,-1.2306622928976498,2.171816345762435,0.5877203889447766,logistic,True
Relapse post 28 Day Discharge,ICU Stay in 28 Days,0.14400214000550474,0.0017490992411402506,0.2862551807698692,0.04724880678248207,logistic,False
Relapse post 28 Day Discharge,GW Stay in 28 Days,-0.0416351564410402,-0.23142729215771407,0.14815697927563365,0.6672232803613669,logistic,True
Relapse post 28 Day Discharge,Total Hospital Stay in 28 Days,0.09617366018912951,-0.04325947615610845,0.23560679653436747,0.17641361045388915,logistic,False
Relapse post 28 Day Discharge,Mortality in ICU,-12.346554737511507,-932.9288602601948,908.2357507851718,0.9790288955450229,logistic,True
Relapse post 28 Day Discharge,Mortality in Hospital,-11.943958434980145,-854.1791623304894,830.2912454605291,0.9778258424138772,logistic,True
Relapse post 28 Day Discharge,Mortality post 28 Day Discharge,3.332203340444715,0.9175018934519845,5.746904787437446,0.006836989064103635,logistic,False
Relapse post 28 Day Discharge,Overall Mortality,0.34848172377951553,-1.679969177847879,2.37693262540691,0.7363310921505466,logistic,True
Relapse post 28 Day Discharge,Other Illness Leading to Hospitalization post 28 Days Discharge,14.284106348803183,-149.81612066054305,178.38433335814943,0.864534295380197,logistic,True
